"","Donor","Donor_Status","Donor_Age","Mouse_ID","Time","Weight"
"572","179B.8","Healthy",17.2,48,18,111.5
"573","179B.8","Healthy",17.2,48,21,119.2
"574","179B.8","Healthy",17.2,48,25,116.9
"575","179B.8","Healthy",17.2,48,28,126.9
"576","179B.8","Healthy",17.2,48,32,136.9
"577","179B.8","Healthy",17.2,49,0,100
"578","179B.8","Healthy",17.2,49,1,94.2
"579","179B.8","Healthy",17.2,49,3,81.8
"580","179B.8","Healthy",17.2,49,4,85.4
"581","179B.8","Healthy",17.2,49,7,92.7
"582","179B.8","Healthy",17.2,49,11,101.5
"583","179B.8","Healthy",17.2,49,14,110.9
"584","179B.8","Healthy",17.2,49,18,118.2
"585","179B.8","Healthy",17.2,49,21,124.8
"586","179B.8","Healthy",17.2,49,25,123.4
"587","179B.8","Healthy",17.2,49,28,130.7
"588","179B.8","Healthy",17.2,49,32,138
"589","179B.8","Healthy",17.2,50,0,100
"590","179B.8","Healthy",17.2,50,1,95.9
"591","179B.8","Healthy",17.2,50,3,98.5
"592","179B.8","Healthy",17.2,50,4,100
"593","179B.8","Healthy",17.2,50,7,101.5
"594","179B.8","Healthy",17.2,50,11,104.1
"595","179B.8","Healthy",17.2,50,14,111.7
"596","179B.8","Healthy",17.2,50,18,109.2
"597","179B.8","Healthy",17.2,50,21,117.9
"598","179B.8","Healthy",17.2,50,25,117.3
"599","179B.8","Healthy",17.2,50,28,122.4
"600","179B.8","Healthy",17.2,50,32,124
"601","274B.9","Healthy",18.5,51,0,100
"602","274B.9","Healthy",18.5,51,1,102.9
"603","274B.9","Healthy",18.5,51,3,95.6
"604","274B.9","Healthy",18.5,51,4,100
"605","274B.9","Healthy",18.5,51,7,102.2
"606","274B.9","Healthy",18.5,51,11,107.4
"607","274B.9","Healthy",18.5,51,14,104.4
"608","274B.9","Healthy",18.5,51,18,115.4
"609","274B.9","Healthy",18.5,51,21,118.4
"610","274B.9","Healthy",18.5,51,25,121.3
"611","274B.9","Healthy",18.5,51,28,132.4
"612","274B.9","Healthy",18.5,51,32,132.4
"613","274B.9","Healthy",18.5,52,0,100
"614","274B.9","Healthy",18.5,52,1,97.9
"615","274B.9","Healthy",18.5,52,3,92.4
"616","274B.9","Healthy",18.5,52,4,97.2
"617","274B.9","Healthy",18.5,52,7,97.2
"618","274B.9","Healthy",18.5,52,11,98.6
"619","274B.9","Healthy",18.5,52,14,100.7
"620","274B.9","Healthy",18.5,52,18,106.9
"621","274B.9","Healthy",18.5,52,21,111.1
"622","274B.9","Healthy",18.5,52,25,113.9
"623","274B.9","Healthy",18.5,52,28,122.2
"624","274B.9","Healthy",18.5,52,32,125.7
"625","274B.9","Healthy",18.5,53,0,100
"626","274B.9","Healthy",18.5,53,1,103.2
"627","274B.9","Healthy",18.5,53,3,99.2
"628","274B.9","Healthy",18.5,53,4,105.6
"629","274B.9","Healthy",18.5,53,7,113.6
"630","274B.9","Healthy",18.5,53,11,114.4
"631","274B.9","Healthy",18.5,53,14,109.6
"632","274B.9","Healthy",18.5,53,18,123.2
"633","274B.9","Healthy",18.5,53,21,133.6
"634","274B.9","Healthy",18.5,53,25,133.6
"635","274B.9","Healthy",18.5,53,28,145.6
"636","274B.9","Healthy",18.5,53,32,150.4
"637","274B.9","Healthy",18.5,54,0,100
"638","274B.9","Healthy",18.5,54,1,101.5
"639","274B.9","Healthy",18.5,54,3,97.5
"640","274B.9","Healthy",18.5,54,4,100.5
"641","274B.9","Healthy",18.5,54,7,96.1
"642","274B.9","Healthy",18.5,54,11,99
"643","274B.9","Healthy",18.5,54,14,97.5
"644","274B.9","Healthy",18.5,54,18,100
"645","274B.9","Healthy",18.5,54,21,101
"646","274B.9","Healthy",18.5,54,25,103.9
"647","274B.9","Healthy",18.5,54,28,105.9
"648","274B.9","Healthy",18.5,54,32,107.4
"649","274B.9","Healthy",18.5,55,0,100
"650","274B.9","Healthy",18.5,55,1,97.3
"651","274B.9","Healthy",18.5,55,3,89.7
"652","274B.9","Healthy",18.5,55,4,94
"653","274B.9","Healthy",18.5,55,7,96.2
"654","274B.9","Healthy",18.5,55,11,100
"655","274B.9","Healthy",18.5,55,14,99.5
"656","274B.9","Healthy",18.5,55,18,104.3
"657","274B.9","Healthy",18.5,55,21,108.7
"658","274B.9","Healthy",18.5,55,25,112
"659","274B.9","Healthy",18.5,55,28,121.7
"660","274B.9","Healthy",18.5,55,32,122.3
"661","302A.9","Healthy",18.7,56,0,100
"662","302A.9","Healthy",18.7,56,1,96.4
"663","302A.9","Healthy",18.7,56,3,91.1
"664","302A.9","Healthy",18.7,56,4,95.8
"665","302A.9","Healthy",18.7,56,7,97
"666","302A.9","Healthy",18.7,56,11,99.4
"667","302A.9","Healthy",18.7,56,14,102.4
"668","302A.9","Healthy",18.7,56,18,103
"669","302A.9","Healthy",18.7,56,21,104.2
"670","302A.9","Healthy",18.7,56,25,104.2
"671","302A.9","Healthy",18.7,56,28,106
"672","302A.9","Healthy",18.7,56,32,108.3
"673","302A.9","Healthy",18.7,57,0,100
"674","302A.9","Healthy",18.7,57,1,94.4
"675","302A.9","Healthy",18.7,57,3,99.4
"676","302A.9","Healthy",18.7,57,4,100.6
"677","302A.9","Healthy",18.7,57,7,102.5
"678","302A.9","Healthy",18.7,57,11,105.6
"679","302A.9","Healthy",18.7,57,14,105.6
"680","302A.9","Healthy",18.7,57,18,109.3
"681","302A.9","Healthy",18.7,57,21,111.7
"682","302A.9","Healthy",18.7,57,25,114.2
"683","302A.9","Healthy",18.7,57,28,114.8
"684","302A.9","Healthy",18.7,57,32,114.8
"685","302A.9","Healthy",18.7,58,0,100
"686","302A.9","Healthy",18.7,58,1,94.5
"687","302A.9","Healthy",18.7,58,3,90.9
"688","302A.9","Healthy",18.7,58,4,93.9
"689","302A.9","Healthy",18.7,58,7,99.4
"690","302A.9","Healthy",18.7,58,11,103
"691","302A.9","Healthy",18.7,58,14,104.2
"692","302A.9","Healthy",18.7,58,18,102.4
"693","302A.9","Healthy",18.7,58,21,105.5
"694","302A.9","Healthy",18.7,58,25,106.1
"695","302A.9","Healthy",18.7,58,28,106.7
"696","302A.9","Healthy",18.7,58,32,107.9
"697","302A.9","Healthy",18.7,59,0,100
"698","302A.9","Healthy",18.7,59,1,94.2
"699","302A.9","Healthy",18.7,59,3,97.4
"700","302A.9","Healthy",18.7,59,4,100.6
"701","302A.9","Healthy",18.7,59,7,106.5
"702","302A.9","Healthy",18.7,59,11,109.1
"703","302A.9","Healthy",18.7,59,14,109.1
"704","302A.9","Healthy",18.7,59,18,112.3
"705","302A.9","Healthy",18.7,59,21,114.3
"706","302A.9","Healthy",18.7,59,25,114.9
"707","302A.9","Healthy",18.7,59,28,114.9
"708","302A.9","Healthy",18.7,59,32,117.5
"709","302A.9","Healthy",18.7,60,0,100
"710","302A.9","Healthy",18.7,60,1,96.4
"711","302A.9","Healthy",18.7,60,3,92.8
"712","302A.9","Healthy",18.7,60,4,89.9
"713","302A.9","Healthy",18.7,60,7,96.4
"714","302A.9","Healthy",18.7,60,11,100.7
"715","302A.9","Healthy",18.7,60,14,104.3
"716","302A.9","Healthy",18.7,60,18,107.2
"717","302A.9","Healthy",18.7,60,21,109.4
"718","302A.9","Healthy",18.7,60,25,112.3
"719","302A.9","Healthy",18.7,60,28,111.6
"720","302A.9","Healthy",18.7,60,32,110.1
"721","302B.9","Healthy",18.7,61,0,100
"722","302B.9","Healthy",18.7,61,1,96.2
"723","302B.9","Healthy",18.7,61,3,104.4
"724","302B.9","Healthy",18.7,61,4,99.4
"725","302B.9","Healthy",18.7,61,7,100
"726","302B.9","Healthy",18.7,61,11,101.3
"727","302B.9","Healthy",18.7,61,14,101.9
"728","302B.9","Healthy",18.7,61,18,105.7
"729","302B.9","Healthy",18.7,61,21,107.5
"730","302B.9","Healthy",18.7,61,25,107.5
"731","302B.9","Healthy",18.7,61,28,110.7
"732","302B.9","Healthy",18.7,61,32,111.1
"733","302B.9","Healthy",18.7,62,0,100
"734","302B.9","Healthy",18.7,62,1,93.6
"735","302B.9","Healthy",18.7,62,3,94.2
"736","302B.9","Healthy",18.7,62,4,96.5
"737","302B.9","Healthy",18.7,62,7,98.2
"738","302B.9","Healthy",18.7,62,11,96.5
"739","302B.9","Healthy",18.7,62,14,97.1
"740","302B.9","Healthy",18.7,62,18,98.8
"741","302B.9","Healthy",18.7,62,21,98.8
"742","302B.9","Healthy",18.7,62,25,101.2
"743","302B.9","Healthy",18.7,62,28,103.5
"744","302B.9","Healthy",18.7,62,32,102.7
"745","302B.9","Healthy",18.7,63,0,100
"746","302B.9","Healthy",18.7,63,1,97
"747","302B.9","Healthy",18.7,63,3,NA
"748","302B.9","Healthy",18.7,63,4,NA
"749","302B.9","Healthy",18.7,63,7,NA
"750","302B.9","Healthy",18.7,63,11,NA
"751","302B.9","Healthy",18.7,63,14,NA
"752","302B.9","Healthy",18.7,63,18,NA
"753","302B.9","Healthy",18.7,63,21,NA
"754","302B.9","Healthy",18.7,63,25,NA
"755","302B.9","Healthy",18.7,63,28,NA
"756","302B.9","Healthy",18.7,63,32,NA
"757","302B.9","Healthy",18.7,64,0,100
"758","302B.9","Healthy",18.7,64,1,94.9
"759","302B.9","Healthy",18.7,64,3,96.4
"760","302B.9","Healthy",18.7,64,4,103.6
"761","302B.9","Healthy",18.7,64,7,107.3
"762","302B.9","Healthy",18.7,64,11,115.3
"763","302B.9","Healthy",18.7,64,14,113.1
"764","302B.9","Healthy",18.7,64,18,119.7
"765","302B.9","Healthy",18.7,64,21,121.2
"766","302B.9","Healthy",18.7,64,25,124.1
"767","302B.9","Healthy",18.7,64,28,127
"768","302B.9","Healthy",18.7,64,32,124.1
"769","302B.9","Healthy",18.7,65,0,100
"770","302B.9","Healthy",18.7,65,1,96.2
"771","302B.9","Healthy",18.7,65,3,95.5
"772","302B.9","Healthy",18.7,65,4,98.1
"773","302B.9","Healthy",18.7,65,7,96.2
"774","302B.9","Healthy",18.7,65,11,97.4
"775","302B.9","Healthy",18.7,65,14,98.7
"776","302B.9","Healthy",18.7,65,18,104.5
"777","302B.9","Healthy",18.7,65,21,105.8
"778","302B.9","Healthy",18.7,65,25,107.7
"779","302B.9","Healthy",18.7,65,28,112.2
"780","302B.9","Healthy",18.7,65,32,111.3
"781","134B.1","Undernourished",17.1,66,0,100
"782","134B.1","Undernourished",17.1,66,1,98.3
"783","134B.1","Undernourished",17.1,66,3,105.8
"784","134B.1","Undernourished",17.1,66,4,110.7
"785","134B.1","Undernourished",17.1,66,7,109.1
"786","134B.1","Undernourished",17.1,66,11,114
"787","134B.1","Undernourished",17.1,66,14,114.9
"788","134B.1","Undernourished",17.1,66,18,121.5
"789","134B.1","Undernourished",17.1,66,21,125.6
"790","134B.1","Undernourished",17.1,66,25,138
"791","134B.1","Undernourished",17.1,66,28,138.8
"792","134B.1","Undernourished",17.1,66,32,144.6
"793","134B.1","Undernourished",17.1,67,0,100
"794","134B.1","Undernourished",17.1,67,1,95.5
"795","134B.1","Undernourished",17.1,67,3,97.2
"796","134B.1","Undernourished",17.1,67,4,97.8
"797","134B.1","Undernourished",17.1,67,7,98.9
"798","134B.1","Undernourished",17.1,67,11,105
"799","134B.1","Undernourished",17.1,67,14,106.1
"800","134B.1","Undernourished",17.1,67,18,109.5
"801","134B.1","Undernourished",17.1,67,21,111.2
"802","134B.1","Undernourished",17.1,67,25,111.7
"803","134B.1","Undernourished",17.1,67,28,114.5
"804","134B.1","Undernourished",17.1,67,32,117.3
"805","134B.1","Undernourished",17.1,68,0,100
"806","134B.1","Undernourished",17.1,68,1,96.2
"807","134B.1","Undernourished",17.1,68,3,104.6
"808","134B.1","Undernourished",17.1,68,4,103.8
"809","134B.1","Undernourished",17.1,68,7,101.5
"810","134B.1","Undernourished",17.1,68,11,109.2
"811","134B.1","Undernourished",17.1,68,14,110
"812","134B.1","Undernourished",17.1,68,18,114.6
"813","134B.1","Undernourished",17.1,68,21,120.8
"814","134B.1","Undernourished",17.1,68,25,128.5
"815","134B.1","Undernourished",17.1,68,28,130.8
"816","134B.1","Undernourished",17.1,68,32,133.8
"817","134B.1","Undernourished",17.1,69,0,100
"818","134B.1","Undernourished",17.1,69,1,95.2
"819","134B.1","Undernourished",17.1,69,3,100.6
"820","134B.1","Undernourished",17.1,69,4,100
"821","134B.1","Undernourished",17.1,69,7,100.6
"822","134B.1","Undernourished",17.1,69,11,105.4
"823","134B.1","Undernourished",17.1,69,14,108.3
"824","134B.1","Undernourished",17.1,69,18,112.5
"825","134B.1","Undernourished",17.1,69,21,114.3
"826","134B.1","Undernourished",17.1,69,25,117.9
"827","134B.1","Undernourished",17.1,69,28,120.8
"828","134B.1","Undernourished",17.1,69,32,122
"829","134B.1","Undernourished",17.1,70,0,100
"830","134B.1","Undernourished",17.1,70,1,96.8
"831","134B.1","Undernourished",17.1,70,3,93.5
"832","134B.1","Undernourished",17.1,70,4,95.7
"833","134B.1","Undernourished",17.1,70,7,97.8
"834","134B.1","Undernourished",17.1,70,11,101.6
"835","134B.1","Undernourished",17.1,70,14,103.2
"836","134B.1","Undernourished",17.1,70,18,106.5
"837","134B.1","Undernourished",17.1,70,21,107.6
"838","134B.1","Undernourished",17.1,70,25,109.7
"839","134B.1","Undernourished",17.1,70,28,110.8
"840","134B.1","Undernourished",17.1,70,32,114.1
"841","144B.2","Undernourished",17.4,71,0,100
"842","144B.2","Undernourished",17.4,71,1,95.9
"843","144B.2","Undernourished",17.4,71,3,83
"844","144B.2","Undernourished",17.4,71,4,89.5
"845","144B.2","Undernourished",17.4,71,7,94.7
"846","144B.2","Undernourished",17.4,71,11,96.5
"847","144B.2","Undernourished",17.4,71,14,95.9
"848","144B.2","Undernourished",17.4,71,18,96.5
"849","144B.2","Undernourished",17.4,71,21,98.8
"850","144B.2","Undernourished",17.4,71,25,101.2
"851","144B.2","Undernourished",17.4,71,28,102.3
"852","144B.2","Undernourished",17.4,71,32,101.2
"853","144B.2","Undernourished",17.4,72,0,100
"854","144B.2","Undernourished",17.4,72,1,96.5
"855","144B.2","Undernourished",17.4,72,3,90.8
"856","144B.2","Undernourished",17.4,72,4,97.1
"857","144B.2","Undernourished",17.4,72,7,101.7
"858","144B.2","Undernourished",17.4,72,11,104.6
"859","144B.2","Undernourished",17.4,72,14,105.2
"860","144B.2","Undernourished",17.4,72,18,105.2
"861","144B.2","Undernourished",17.4,72,21,108.1
"862","144B.2","Undernourished",17.4,72,25,111.6
"863","144B.2","Undernourished",17.4,72,28,111
"864","144B.2","Undernourished",17.4,72,32,113.9
"865","144B.2","Undernourished",17.4,73,0,100
"866","144B.2","Undernourished",17.4,73,1,97.2
"867","144B.2","Undernourished",17.4,73,3,91.5
"868","144B.2","Undernourished",17.4,73,4,97.9
"869","144B.2","Undernourished",17.4,73,7,102.8
"870","144B.2","Undernourished",17.4,73,11,108.5
"871","144B.2","Undernourished",17.4,73,14,109.9
"872","144B.2","Undernourished",17.4,73,18,110.6
"873","144B.2","Undernourished",17.4,73,21,112.8
"874","144B.2","Undernourished",17.4,73,25,114.9
"875","144B.2","Undernourished",17.4,73,28,115.6
"876","144B.2","Undernourished",17.4,73,32,119.1
"877","144B.2","Undernourished",17.4,74,0,100
"878","144B.2","Undernourished",17.4,74,1,98.2
"879","144B.2","Undernourished",17.4,74,3,97
"880","144B.2","Undernourished",17.4,74,4,100
"881","144B.2","Undernourished",17.4,74,7,100
"882","144B.2","Undernourished",17.4,74,11,103
"883","144B.2","Undernourished",17.4,74,14,102.4
"884","144B.2","Undernourished",17.4,74,18,103
"885","144B.2","Undernourished",17.4,74,21,107.1
"886","144B.2","Undernourished",17.4,74,25,107.7
"887","144B.2","Undernourished",17.4,74,28,109.5
"888","144B.2","Undernourished",17.4,74,32,109.5
"889","144B.2","Undernourished",17.4,75,0,100
"890","144B.2","Undernourished",17.4,75,1,95.3
"891","144B.2","Undernourished",17.4,75,3,85.9
"892","144B.2","Undernourished",17.4,75,4,88.6
"893","144B.2","Undernourished",17.4,75,7,88.6
"894","144B.2","Undernourished",17.4,75,11,87.2
"895","144B.2","Undernourished",17.4,75,14,85.9
"896","144B.2","Undernourished",17.4,75,18,84.6
"897","144B.2","Undernourished",17.4,75,21,84.6
"898","144B.2","Undernourished",17.4,75,25,88.6
"899","144B.2","Undernourished",17.4,75,28,89.9
"900","144B.2","Undernourished",17.4,75,32,93.3
"901","185A.2","Undernourished",17.3,76,0,100
"902","185A.2","Undernourished",17.3,76,1,93.8
"903","185A.2","Undernourished",17.3,76,3,90.7
"904","185A.2","Undernourished",17.3,76,4,91.4
"905","185A.2","Undernourished",17.3,76,7,90.1
"906","185A.2","Undernourished",17.3,76,11,93.8
"907","185A.2","Undernourished",17.3,76,14,98.1
"908","185A.2","Undernourished",17.3,76,18,99.4
"909","185A.2","Undernourished",17.3,76,21,98.8
"910","185A.2","Undernourished",17.3,76,25,NA
"911","185A.2","Undernourished",17.3,76,28,NA
"912","185A.2","Undernourished",17.3,76,32,NA
"913","185A.2","Undernourished",17.3,77,0,100
"914","185A.2","Undernourished",17.3,77,1,96.2
"915","185A.2","Undernourished",17.3,77,3,89.1
"916","185A.2","Undernourished",17.3,77,4,91.7
"917","185A.2","Undernourished",17.3,77,7,89.1
"918","185A.2","Undernourished",17.3,77,11,92.3
"919","185A.2","Undernourished",17.3,77,14,97.4
"920","185A.2","Undernourished",17.3,77,18,100
"921","185A.2","Undernourished",17.3,77,21,105.8
"922","185A.2","Undernourished",17.3,77,25,NA
"923","185A.2","Undernourished",17.3,77,28,NA
"924","185A.2","Undernourished",17.3,77,32,NA
"925","185A.2","Undernourished",17.3,78,0,100
"926","185A.2","Undernourished",17.3,78,1,95.5
"927","185A.2","Undernourished",17.3,78,3,90.2
"928","185A.2","Undernourished",17.3,78,4,86.5
"929","185A.2","Undernourished",17.3,78,7,82
"930","185A.2","Undernourished",17.3,78,11,85
"931","185A.2","Undernourished",17.3,78,14,86.5
"932","185A.2","Undernourished",17.3,78,18,87.2
"933","185A.2","Undernourished",17.3,78,21,91.7
"934","185A.2","Undernourished",17.3,78,25,NA
"935","185A.2","Undernourished",17.3,78,28,NA
"936","185A.2","Undernourished",17.3,78,32,NA
"937","185A.2","Undernourished",17.3,79,0,100
"938","185A.2","Undernourished",17.3,79,1,97.6
"939","185A.2","Undernourished",17.3,79,3,95.9
"940","185A.2","Undernourished",17.3,79,4,97.6
"941","185A.2","Undernourished",17.3,79,7,100.6
"942","185A.2","Undernourished",17.3,79,11,103.6
"943","185A.2","Undernourished",17.3,79,14,106.5
"944","185A.2","Undernourished",17.3,79,18,107.1
"945","185A.2","Undernourished",17.3,79,21,109.5
"946","185A.2","Undernourished",17.3,79,25,NA
"947","185A.2","Undernourished",17.3,79,28,NA
"948","185A.2","Undernourished",17.3,79,32,NA
"949","185A.2","Undernourished",17.3,80,0,100
"950","185A.2","Undernourished",17.3,80,1,93.6
"951","185A.2","Undernourished",17.3,80,3,95.3
"952","185A.2","Undernourished",17.3,80,4,97.1
"953","185A.2","Undernourished",17.3,80,7,98.2
"954","185A.2","Undernourished",17.3,80,11,100.6
"955","185A.2","Undernourished",17.3,80,14,102.9
"956","185A.2","Undernourished",17.3,80,18,106.4
"957","185A.2","Undernourished",17.3,80,21,107.6
"958","185A.2","Undernourished",17.3,80,25,NA
"959","185A.2","Undernourished",17.3,80,28,NA
"960","185A.2","Undernourished",17.3,80,32,NA
"961","202A.8","Undernourished",18,81,0,100
"962","202A.8","Undernourished",18,81,1,99.4
"963","202A.8","Undernourished",18,81,3,95.8
"964","202A.8","Undernourished",18,81,4,99.4
"965","202A.8","Undernourished",18,81,7,101.2
"966","202A.8","Undernourished",18,81,11,103.6
"967","202A.8","Undernourished",18,81,14,103.6
"968","202A.8","Undernourished",18,81,18,104.2
"969","202A.8","Undernourished",18,81,21,107.3
"970","202A.8","Undernourished",18,81,25,106.1
"971","202A.8","Undernourished",18,81,28,109.7
"972","202A.8","Undernourished",18,81,32,111.5
"973","202A.8","Undernourished",18,82,0,100
"974","202A.8","Undernourished",18,82,1,97.1
"975","202A.8","Undernourished",18,82,3,92
"976","202A.8","Undernourished",18,82,4,96
"977","202A.8","Undernourished",18,82,7,101.1
"978","202A.8","Undernourished",18,82,11,103.4
"979","202A.8","Undernourished",18,82,14,100
"980","202A.8","Undernourished",18,82,18,104
"981","202A.8","Undernourished",18,82,21,106.3
"982","202A.8","Undernourished",18,82,25,107.4
"983","202A.8","Undernourished",18,82,28,109.7
"984","202A.8","Undernourished",18,82,32,111.4
"985","202A.8","Undernourished",18,83,0,100
"986","202A.8","Undernourished",18,83,1,96.7
"987","202A.8","Undernourished",18,83,3,92
"988","202A.8","Undernourished",18,83,4,94
"989","202A.8","Undernourished",18,83,7,98
"990","202A.8","Undernourished",18,83,11,101.3
"991","202A.8","Undernourished",18,83,14,102.7
"992","202A.8","Undernourished",18,83,18,104.7
"993","202A.8","Undernourished",18,83,21,107.3
"994","202A.8","Undernourished",18,83,25,109.3
"995","202A.8","Undernourished",18,83,28,108.7
"996","202A.8","Undernourished",18,83,32,110.7
"997","202A.8","Undernourished",18,84,0,100
"998","202A.8","Undernourished",18,84,1,97.1
"999","202A.8","Undernourished",18,84,3,94.8
"1000","202A.8","Undernourished",18,84,4,98.3
"1001","202A.8","Undernourished",18,84,7,104.1
"1002","202A.8","Undernourished",18,84,11,107
"1003","202A.8","Undernourished",18,84,14,107
"1004","202A.8","Undernourished",18,84,18,113.4
"1005","202A.8","Undernourished",18,84,21,111
"1006","202A.8","Undernourished",18,84,25,111
"1007","202A.8","Undernourished",18,84,28,111.6
"1008","202A.8","Undernourished",18,84,32,116.3
"1009","202A.8","Undernourished",18,85,0,100
"1010","202A.8","Undernourished",18,85,1,97.5
"1011","202A.8","Undernourished",18,85,3,91.3
"1012","202A.8","Undernourished",18,85,4,93.2
"1013","202A.8","Undernourished",18,85,7,100
"1014","202A.8","Undernourished",18,85,11,103.7
"1015","202A.8","Undernourished",18,85,14,106.2
"1016","202A.8","Undernourished",18,85,18,109.9
"1017","202A.8","Undernourished",18,85,21,113.7
"1018","202A.8","Undernourished",18,85,25,113.7
"1019","202A.8","Undernourished",18,85,28,112.4
"1020","202A.8","Undernourished",18,85,32,115.5
"1021","257B.8","Undernourished",17.1,86,0,100
"1022","257B.8","Undernourished",17.1,86,1,93.3
"1023","257B.8","Undernourished",17.1,86,3,91.5
"1024","257B.8","Undernourished",17.1,86,4,95.2
"1025","257B.8","Undernourished",17.1,86,7,98.8
"1026","257B.8","Undernourished",17.1,86,11,104.8
"1027","257B.8","Undernourished",17.1,86,14,105.5
"1028","257B.8","Undernourished",17.1,86,18,103.6
"1029","257B.8","Undernourished",17.1,86,21,109.7
"1030","257B.8","Undernourished",17.1,86,25,112.7
"1031","257B.8","Undernourished",17.1,86,28,113.9
"1032","257B.8","Undernourished",17.1,86,32,118.2
"1033","257B.8","Undernourished",17.1,87,0,100
"1034","257B.8","Undernourished",17.1,87,1,93.5
"1035","257B.8","Undernourished",17.1,87,3,94
"1036","257B.8","Undernourished",17.1,87,4,100
"1037","257B.8","Undernourished",17.1,87,7,102.4
"1038","257B.8","Undernourished",17.1,87,11,107.7
"1039","257B.8","Undernourished",17.1,87,14,107.1
"1040","257B.8","Undernourished",17.1,87,18,108.9
"1041","257B.8","Undernourished",17.1,87,21,111.9
"1042","257B.8","Undernourished",17.1,87,25,116.7
"1043","257B.8","Undernourished",17.1,87,28,116.7
"1044","257B.8","Undernourished",17.1,87,32,117.3
"1045","257B.8","Undernourished",17.1,88,0,100
"1046","257B.8","Undernourished",17.1,88,1,98.1
"1047","257B.8","Undernourished",17.1,88,3,93.5
"1048","257B.8","Undernourished",17.1,88,4,97.4
"1049","257B.8","Undernourished",17.1,88,7,94.8
"1050","257B.8","Undernourished",17.1,88,11,104.5
"1051","257B.8","Undernourished",17.1,88,14,105.8
"1052","257B.8","Undernourished",17.1,88,18,103.9
"1053","257B.8","Undernourished",17.1,88,21,110.3
"1054","257B.8","Undernourished",17.1,88,25,116.1
"1055","257B.8","Undernourished",17.1,88,28,125.2
"1056","257B.8","Undernourished",17.1,88,32,118.1
"1057","257B.8","Undernourished",17.1,89,0,100
"1058","257B.8","Undernourished",17.1,89,1,95.1
"1059","257B.8","Undernourished",17.1,89,3,90.9
"1060","257B.8","Undernourished",17.1,89,4,93.9
"1061","257B.8","Undernourished",17.1,89,7,96.3
"1062","257B.8","Undernourished",17.1,89,11,108.5
"1063","257B.8","Undernourished",17.1,89,14,112.2
"1064","257B.8","Undernourished",17.1,89,18,103.7
"1065","257B.8","Undernourished",17.1,89,21,113.4
"1066","257B.8","Undernourished",17.1,89,25,119.5
"1067","257B.8","Undernourished",17.1,89,28,109.1
"1068","257B.8","Undernourished",17.1,89,32,120.7
"1069","257B.8","Undernourished",17.1,90,0,100
"1070","257B.8","Undernourished",17.1,90,1,98.1
"1071","257B.8","Undernourished",17.1,90,3,96.8
"1072","257B.8","Undernourished",17.1,90,4,97.4
"1073","257B.8","Undernourished",17.1,90,7,98.1
"1074","257B.8","Undernourished",17.1,90,11,104.5
"1075","257B.8","Undernourished",17.1,90,14,107.1
"1076","257B.8","Undernourished",17.1,90,18,105.8
"1077","257B.8","Undernourished",17.1,90,21,111.7
"1078","257B.8","Undernourished",17.1,90,25,118.8
"1079","257B.8","Undernourished",17.1,90,28,118.8
"1080","257B.8","Undernourished",17.1,90,32,121.4
"1081","264B.5","Undernourished",18.3,91,0,100
"1082","264B.5","Undernourished",18.3,91,1,95.2
"1083","264B.5","Undernourished",18.3,91,3,99.3
"1084","264B.5","Undernourished",18.3,91,4,101.4
"1085","264B.5","Undernourished",18.3,91,7,106.2
"1086","264B.5","Undernourished",18.3,91,11,110.3
"1087","264B.5","Undernourished",18.3,91,14,109.7
"1088","264B.5","Undernourished",18.3,91,18,115.2
"1089","264B.5","Undernourished",18.3,91,21,117.2
"1090","264B.5","Undernourished",18.3,91,25,122.1
"1091","264B.5","Undernourished",18.3,91,28,122.8
"1092","264B.5","Undernourished",18.3,91,32,122.6
"1093","264B.5","Undernourished",18.3,92,0,100
"1094","264B.5","Undernourished",18.3,92,1,94.7
"1095","264B.5","Undernourished",18.3,92,3,95.4
"1096","264B.5","Undernourished",18.3,92,4,98.7
"1097","264B.5","Undernourished",18.3,92,7,102
"1098","264B.5","Undernourished",18.3,92,11,107.9
"1099","264B.5","Undernourished",18.3,92,14,109.3
"1100","264B.5","Undernourished",18.3,92,18,113.2
"1101","264B.5","Undernourished",18.3,92,21,114.6
"1102","264B.5","Undernourished",18.3,92,25,113.9
"1103","264B.5","Undernourished",18.3,92,28,116.6
"1104","264B.5","Undernourished",18.3,92,32,115.8
"1105","264B.5","Undernourished",18.3,93,0,100
"1106","264B.5","Undernourished",18.3,93,1,93.3
"1107","264B.5","Undernourished",18.3,93,3,96.4
"1108","264B.5","Undernourished",18.3,93,4,97.6
"1109","264B.5","Undernourished",18.3,93,7,98.8
"1110","264B.5","Undernourished",18.3,93,11,104.2
"1111","264B.5","Undernourished",18.3,93,14,104.2
"1112","264B.5","Undernourished",18.3,93,18,109.7
"1113","264B.5","Undernourished",18.3,93,21,107.3
"1114","264B.5","Undernourished",18.3,93,25,109.7
"1115","264B.5","Undernourished",18.3,93,28,112.7
"1116","264B.5","Undernourished",18.3,93,32,114.5
"1117","264B.5","Undernourished",18.3,94,0,100
"1118","264B.5","Undernourished",18.3,94,1,94.8
"1119","264B.5","Undernourished",18.3,94,3,88.3
"1120","264B.5","Undernourished",18.3,94,4,92.2
"1121","264B.5","Undernourished",18.3,94,7,94.8
"1122","264B.5","Undernourished",18.3,94,11,97.4
"1123","264B.5","Undernourished",18.3,94,14,103.2
"1124","264B.5","Undernourished",18.3,94,18,99.4
